epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
60,7136,,,0.11117882281541824,0.23100556433200836
60,7136,0.011832228861749172,0.07962946593761444,,
61,7253,,,0.10634967684745789,0.23318572342395782
61,7253,0.009859612211585045,0.07172157615423203,,
62,7370,,,0.11540517210960388,0.23718157410621643
62,7370,0.010377778671681881,0.07413934171199799,,
63,7487,,,0.11276032775640488,0.23985354602336884
63,7487,0.010063777677714825,0.07213526964187622,,
64,7604,,,0.10966631770133972,0.23780658841133118
64,7604,0.009420905262231827,0.07151609659194946,,
65,7721,,,0.12038784474134445,0.24122391641139984
65,7721,0.007928919047117233,0.06535682827234268,,
66,7838,,,0.11971504986286163,0.2473931610584259
66,7838,0.009434070438146591,0.06902241706848145,,
67,7955,,,0.10801895707845688,0.22992756962776184
67,7955,0.010817534290254116,0.07501956075429916,,
68,8072,,,0.1078784316778183,0.233828604221344
68,8072,0.008878624998033047,0.06897348910570145,,
69,8189,,,0.1228264793753624,0.24895091354846954
69,8189,0.008764850907027721,0.06837759166955948,,
70,8306,,,0.10418695211410522,0.23463989794254303
70,8306,0.009024269878864288,0.06924976408481598,,
71,8423,,,0.12061915546655655,0.2462850958108902
71,8423,0.0073446049354970455,0.06450429558753967,,
72,8540,,,0.11237066984176636,0.2387302964925766
72,8540,0.007708427030593157,0.0645277127623558,,
73,8657,,,0.11287619173526764,0.23512019217014313
73,8657,0.007575431372970343,0.06469281762838364,,
74,8774,,,0.11531469970941544,0.2403482049703598
74,8774,0.007826280780136585,0.06495726108551025,,
75,8891,,,0.11360781639814377,0.23194238543510437
75,8891,0.008330623619258404,0.0676521509885788,,
76,9008,,,0.11856138706207275,0.24068479239940643
76,9008,0.0068357158452272415,0.06166151165962219,,
77,9125,,,0.118673175573349,0.2370738536119461
77,9125,0.008524768054485321,0.06902413815259933,,
78,9242,,,0.11793205142021179,0.23505322635173798
78,9242,0.007892806082963943,0.06535396724939346,,
79,9359,,,0.12089182436466217,0.2315070629119873
79,9359,0.0077599287033081055,0.06475931406021118,,
80,9476,,,0.11091922223567963,0.23122632503509521
80,9476,0.007362217176705599,0.06281127780675888,,
81,9593,,,0.12805478274822235,0.23940038681030273
81,9593,0.006995457224547863,0.06325706839561462,,
82,9710,,,0.1077209934592247,0.23063348233699799
82,9710,0.007308195345103741,0.06423645466566086,,
83,9827,,,0.11349411308765411,0.2284717857837677
83,9827,0.008101805113255978,0.06511702388525009,,
84,9944,,,0.11461716890335083,0.23136545717716217
84,9944,0.007163815200328827,0.06355675309896469,,
85,10061,,,0.12676940858364105,0.23869265615940094
85,10061,0.0065198419615626335,0.05886651575565338,,
86,10178,,,0.11238766461610794,0.23099349439144135
86,10178,0.005917257163673639,0.05726641044020653,,
87,10295,,,0.10588087141513824,0.2245774120092392
87,10295,0.005191709380596876,0.052857302129268646,,
88,10412,,,0.10639648139476776,0.22963985800743103
88,10412,0.00470159063115716,0.051073335111141205,,
89,10529,,,0.11743950098752975,0.23607388138771057
89,10529,0.006082743871957064,0.05753893405199051,,
90,10646,,,0.11515798419713974,0.23359474539756775
90,10646,0.004657462239265442,0.05147871375083923,,
91,10763,,,0.11269763112068176,0.23655913770198822
91,10763,0.005885127931833267,0.05706442892551422,,
92,10880,,,0.11610683053731918,0.23486432433128357
92,10880,0.006963727995753288,0.06202614679932594,,
93,10997,,,0.11974016577005386,0.2380361258983612
93,10997,0.005954705644398928,0.05638325214385986,,
94,11114,,,0.11620154976844788,0.23154936730861664
94,11114,0.007511143106967211,0.0647074356675148,,
95,11231,,,0.1114615723490715,0.23286721110343933
95,11231,0.007173352874815464,0.0632254034280777,,
96,11348,,,0.10381888598203659,0.2273785024881363
96,11348,0.004878112114965916,0.05244305357336998,,
97,11465,,,0.10822666436433792,0.23139552772045135
97,11465,0.004668364301323891,0.0523301400244236,,
98,11582,,,0.10961112380027771,0.22797513008117676
98,11582,0.0053433505818247795,0.05556148663163185,,
99,11699,,,0.12427250295877457,0.23540997505187988
99,11699,0.005044140852987766,0.05221835896372795,,
100,11816,,,0.10031256824731827,0.2269163876771927
100,11816,0.0068376390263438225,0.06019006669521332,,
101,11933,,,0.11902916431427002,0.24001574516296387
101,11933,0.006409553345292807,0.056680239737033844,,
102,12050,,,0.10673248022794724,0.22418801486492157
102,12050,0.0030895655509084463,0.039550572633743286,,
103,12167,,,0.10684395581483841,0.22476354241371155
103,12167,0.001189267379231751,0.02519196644425392,,
104,12284,,,0.10613755881786346,0.22473160922527313
104,12284,0.0006671401206403971,0.0197128988802433,,
105,12401,,,0.108894482254982,0.22747136652469635
105,12401,0.0005399527726694942,0.017815150320529938,,
106,12518,,,0.10729241371154785,0.2266933172941208
106,12518,0.00041887775296345353,0.015811733901500702,,
107,12635,,,0.1077394038438797,0.2262079417705536
107,12635,0.0002901485131587833,0.012940448708832264,,
108,12752,,,0.11089026182889938,0.227817103266716
108,12752,0.00023456239432562143,0.011836647987365723,,
