epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
30,3626,0.004660403821617365,0.06789315491914749,,
31,3743,,,0.09737281501293182,0.3437545895576477
31,3743,0.005337203852832317,0.07207093387842178,,
32,3860,,,0.09553161263465881,0.3391713500022888
32,3860,0.005358891561627388,0.0737316831946373,,
33,3977,,,0.09373300522565842,0.33561456203460693
33,3977,0.005014366470277309,0.07091138511896133,,
34,4094,,,0.10120990872383118,0.3488750159740448
34,4094,0.004494356457144022,0.06629320234060287,,
35,4211,,,0.09302600473165512,0.3327571153640747
35,4211,0.0034481340553611517,0.057088445872068405,,
36,4328,,,0.09473411738872528,0.34238696098327637
36,4328,0.0032846916001290083,0.056571997702121735,,
37,4445,,,0.09468033164739609,0.3360767364501953
37,4445,0.004002751316875219,0.06382300704717636,,
38,4562,,,0.08981849998235703,0.3331437408924103
38,4562,0.003903481177985668,0.0633503794670105,,
39,4679,,,0.09390608966350555,0.33961212635040283
39,4679,0.003939328249543905,0.06528779864311218,,
40,4796,,,0.09420591592788696,0.3354339897632599
40,4796,0.002978248754516244,0.0553923174738884,,
41,4913,,,0.08645696192979813,0.32073214650154114
41,4913,0.0028386730700731277,0.05407463759183884,,
42,5030,,,0.08487623929977417,0.31717580556869507
42,5030,0.003305926686152816,0.060406945645809174,,
43,5147,,,0.115657277405262,0.3688617944717407
43,5147,0.0031117990147322416,0.058235593140125275,,
44,5264,,,0.11156928539276123,0.36640167236328125
44,5264,0.0030090322252362967,0.05755247175693512,,
45,5381,,,0.09033804386854172,0.32539188861846924
45,5381,0.003059223061427474,0.05793583020567894,,
46,5498,,,0.07822400331497192,0.30128470063209534
46,5498,0.0027039030101150274,0.05465926229953766,,
47,5615,,,0.09078559279441833,0.3264937102794647
47,5615,0.0034586451947689056,0.06243947148323059,,
48,5732,,,0.09321657568216324,0.3325149118900299
48,5732,0.003522338345646858,0.062307242304086685,,
49,5849,,,0.10682789981365204,0.35686177015304565
49,5849,0.003623426193371415,0.06473083794116974,,
50,5966,,,0.08390439301729202,0.3130403161048889
50,5966,0.0028338299598544836,0.05645419657230377,,
51,6083,,,0.08502796292304993,0.31648290157318115
51,6083,0.0023899516090750694,0.052248843014240265,,
52,6200,,,0.09117064625024796,0.32950469851493835
52,6200,0.0022640980314463377,0.051589593291282654,,
53,6317,,,0.0855945572257042,0.3188506066799164
53,6317,0.00198902515694499,0.047512851655483246,,
54,6434,,,0.0953887328505516,0.3365689814090729
54,6434,0.0021905526518821716,0.050061773508787155,,
55,6551,,,0.08595231175422668,0.31706148386001587
55,6551,0.0019991148728877306,0.0473945327103138,,
56,6668,,,0.09057952463626862,0.3284476697444916
56,6668,0.0016570831649005413,0.043414752930402756,,
57,6785,,,0.07721910625696182,0.2999684512615204
57,6785,0.0023795401211827993,0.05221085250377655,,
58,6902,,,0.08443450927734375,0.3193213939666748
58,6902,0.0027496786788105965,0.05676047131419182,,
59,7019,,,0.09019766002893448,0.3307456374168396
59,7019,0.0036859966348856688,0.06666605919599533,,
60,7136,,,0.08055444061756134,0.30671432614326477
60,7136,0.0032940690871328115,0.06255577504634857,,
61,7253,,,0.07983540743589401,0.30481743812561035
61,7253,0.002756997011601925,0.05751166120171547,,
62,7370,,,0.08260542899370193,0.31131303310394287
62,7370,0.0022392512764781713,0.05132841691374779,,
