epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
0,116,,,0.28576719760894775,0.6165756583213806
0,116,0.32970312237739563,0.6686080098152161,,
1,233,,,0.1972661018371582,0.4910423457622528
1,233,0.20460528135299683,0.5034111738204956,,
2,350,,,0.15942902863025665,0.43588587641716003
2,350,0.1374208778142929,0.40155500173568726,,
3,467,,,0.13815763592720032,0.41820135712623596
3,467,0.09344695508480072,0.3237362205982208,,
4,584,,,0.13627521693706512,0.40544185042381287
4,584,0.06736245006322861,0.2682884931564331,,
5,701,,,0.11143156886100769,0.35855087637901306
5,701,0.05363966524600983,0.23785528540611267,,
6,818,,,0.10069642215967178,0.34450334310531616
6,818,0.042695533484220505,0.21056215465068817,,
7,935,,,0.0998113825917244,0.3477388918399811
7,935,0.0323907770216465,0.18016812205314636,,
8,1052,,,0.1108095794916153,0.36394986510276794
8,1052,0.025946516543626785,0.16164542734622955,,
9,1169,,,0.09852240234613419,0.3410928547382355
9,1169,0.021434560418128967,0.14586663246154785,,
10,1286,,,0.09542527049779892,0.33254218101501465
10,1286,0.018130522221326828,0.1360698938369751,,
11,1403,,,0.10093740373849869,0.3443671464920044
11,1403,0.01584453135728836,0.1260310411453247,,
12,1520,,,0.10184638202190399,0.34816908836364746
12,1520,0.013639865443110466,0.11515464633703232,,
13,1637,,,0.09026753157377243,0.32373321056365967
13,1637,0.011621722020208836,0.10416759550571442,,
14,1754,,,0.08542276173830032,0.3175937235355377
14,1754,0.009980396367609501,0.09799026697874069,,
15,1871,,,0.0888301432132721,0.32147786021232605
15,1871,0.007900995202362537,0.08540515601634979,,
16,1988,,,0.1027011126279831,0.3452993631362915
16,1988,0.008106464520096779,0.08766917139291763,,
17,2105,,,0.08560840040445328,0.31295886635780334
17,2105,0.0076132602989673615,0.08440597355365753,,
18,2222,,,0.07931628823280334,0.30599403381347656
18,2222,0.008227158337831497,0.09142778068780899,,
19,2339,,,0.09659379720687866,0.34085872769355774
19,2339,0.006747926585376263,0.0785178616642952,,
20,2456,,,0.08300857245922089,0.31167423725128174
20,2456,0.006405218504369259,0.07939493656158447,,
21,2573,,,0.0979568362236023,0.3437710702419281
21,2573,0.0062869396060705185,0.07879344373941422,,
22,2690,,,0.08212744444608688,0.31003305315971375
22,2690,0.005680486094206572,0.073029063642025,,
23,2807,,,0.08233993500471115,0.3126791715621948
23,2807,0.005821863655000925,0.07747215777635574,,
24,2924,,,0.07993986457586288,0.3055236339569092
24,2924,0.005188097711652517,0.07269643992185593,,
25,3041,,,0.08343169838190079,0.31803035736083984
25,3041,0.005549982655793428,0.07549761980772018,,
26,3158,,,0.08480201661586761,0.3138721287250519
26,3158,0.004926997236907482,0.07008689641952515,,
27,3275,,,0.09143837541341782,0.32733356952667236
27,3275,0.004742346704006195,0.06803342700004578,,
28,3392,,,0.10617487877607346,0.3539099097251892
28,3392,0.0051018125377595425,0.07246293127536774,,
29,3509,,,0.08300362527370453,0.3085666000843048
29,3509,0.004744988400489092,0.07040266692638397,,
30,3626,,,0.07649174332618713,0.2979287803173065
30,3626,0.004744686186313629,0.06969626247882843,,
31,3743,,,0.08362236618995667,0.3122667968273163
31,3743,0.0040700482204556465,0.06445548683404922,,
32,3860,,,0.08159485459327698,0.31410443782806396
32,3860,0.004371799528598785,0.06719053536653519,,
33,3977,,,0.08251988887786865,0.30874860286712646
33,3977,0.0038602405693382025,0.06322364509105682,,
34,4094,,,0.08338412642478943,0.31291452050209045
34,4094,0.004655950237065554,0.07000713050365448,,
35,4211,,,0.08206238597631454,0.3096119463443756
35,4211,0.004216191824525595,0.06667596101760864,,
36,4328,,,0.09411934018135071,0.33263838291168213
36,4328,0.0031735359225422144,0.05709623545408249,,
37,4445,,,0.0773787871003151,0.30159303545951843
37,4445,0.0030490250792354345,0.056150857359170914,,
38,4562,,,0.07615388929843903,0.2963818311691284
38,4562,0.003178704297170043,0.0575961135327816,,
39,4679,,,0.08288750052452087,0.31245043873786926
39,4679,0.0025761500000953674,0.05139399692416191,,
40,4796,,,0.08153735846281052,0.3066200017929077
40,4796,0.0033922551665455103,0.05957802012562752,,
41,4913,,,0.07528441399335861,0.29463323950767517
41,4913,0.00474420003592968,0.071914441883564,,
42,5030,,,0.07192075252532959,0.28958582878112793
42,5030,0.004551690071821213,0.06892368197441101,,
43,5147,,,0.07358977198600769,0.2936328053474426
43,5147,0.004858431871980429,0.07233261317014694,,
44,5264,,,0.0773860514163971,0.3008476197719574
44,5264,0.004486914724111557,0.07086155563592911,,
45,5381,,,0.08231107145547867,0.31021183729171753
45,5381,0.003382621333003044,0.060544196516275406,,
46,5498,,,0.07483763992786407,0.29650819301605225
46,5498,0.002565991599112749,0.05294894054532051,,
47,5615,,,0.07761307060718536,0.3013979494571686
47,5615,0.002079747384414077,0.04714660719037056,,
48,5732,,,0.07900983095169067,0.30449581146240234
48,5732,0.0019290520576760173,0.04527868330478668,,
49,5849,,,0.06935950368642807,0.28411805629730225
49,5849,0.0019203799311071634,0.044748201966285706,,
50,5966,,,0.07719990611076355,0.29772940278053284
50,5966,0.002130524953827262,0.048564132302999496,,
51,6083,,,0.07134590297937393,0.2864779829978943
51,6083,0.002457972150295973,0.051395904272794724,,
52,6200,,,0.07248466461896896,0.2925015985965729
52,6200,0.0027797918301075697,0.055299900472164154,,
53,6317,,,0.07402002811431885,0.2942991852760315
53,6317,0.0025541074573993683,0.053496353328228,,
54,6434,,,0.07877161353826523,0.3018900752067566
54,6434,0.0022747106850147247,0.05135899782180786,,
55,6551,,,0.08233195543289185,0.3089260160923004
55,6551,0.0043411520309746265,0.06974471360445023,,
56,6668,,,0.08127967268228531,0.3091696500778198
56,6668,0.004334378056228161,0.07110480964183807,,
57,6785,,,0.07394175231456757,0.2920011281967163
57,6785,0.0035241697914898396,0.06382754445075989,,
58,6902,,,0.07170512527227402,0.28892782330513
58,6902,0.003303980454802513,0.061835963279008865,,
59,7019,,,0.07406485080718994,0.2947239577770233
59,7019,0.0025063909124583006,0.053134966641664505,,
60,7136,,,0.07238233834505081,0.28978726267814636
60,7136,0.0019274057121947408,0.04752904549241066,,
61,7253,,,0.07104197889566422,0.28579479455947876
61,7253,0.0010218385141342878,0.033806562423706055,,
62,7370,,,0.08097323030233383,0.30770787596702576
62,7370,0.00042185321217402816,0.020832471549510956,,
63,7487,,,0.0769934132695198,0.299076646566391
63,7487,0.0002709857071749866,0.015823062509298325,,
64,7604,,,0.06953653693199158,0.284524142742157
64,7604,0.00018146612273994833,0.012238148599863052,,
65,7721,,,0.07385987788438797,0.29298755526542664
65,7721,0.000146920996485278,0.010472102090716362,,
66,7838,,,0.07083360850811005,0.2862023115158081
66,7838,0.00012731333845295012,0.009418334811925888,,
67,7955,,,0.07278475165367126,0.29140904545783997
67,7955,0.00010642557026585564,0.008262714371085167,,
68,8072,,,0.07222403585910797,0.28886863589286804
68,8072,9.440903522772714e-05,0.007572028785943985,,
69,8189,,,0.07083991914987564,0.2872139513492584
69,8189,9.455616236664355e-05,0.00788363441824913,,
70,8306,,,0.07003026455640793,0.286085844039917
70,8306,8.117710240185261e-05,0.0071005444042384624,,
71,8423,,,0.08296841382980347,0.3120000958442688
71,8423,7.83387731644325e-05,0.0069881100207567215,,
72,8540,,,0.07240337133407593,0.28947097063064575
72,8540,7.072867447277531e-05,0.006730276625603437,,
73,8657,,,0.06865418702363968,0.2822614908218384
73,8657,8.352761506102979e-05,0.008022358641028404,,
74,8774,,,0.08014900237321854,0.30634164810180664
74,8774,9.458485874347389e-05,0.009055044502019882,,
75,8891,,,0.06757929176092148,0.27974995970726013
75,8891,0.00012953256373293698,0.011266292072832584,,
76,9008,,,0.07701018452644348,0.2990880608558655
76,9008,0.00035868215491063893,0.018698032945394516,,
77,9125,,,0.07086418569087982,0.28711947798728943
77,9125,0.0009062093449756503,0.030830297619104385,,
78,9242,,,0.08283029496669769,0.3109357953071594
78,9242,0.0015853841323405504,0.04214544966816902,,
79,9359,,,0.0723399892449379,0.29034149646759033
79,9359,0.0015579811297357082,0.041806723922491074,,
80,9476,,,0.06919733434915543,0.2845946252346039
80,9476,0.0009999539470300078,0.03442488610744476,,
81,9593,,,0.0818786695599556,0.3085087835788727
81,9593,0.0006790391053073108,0.027425846084952354,,
82,9710,,,0.07003574818372726,0.2843293845653534
82,9710,0.0007486312533728778,0.029691504314541817,,
83,9827,,,0.07353957742452621,0.2930735945701599
83,9827,0.0005741459899581969,0.026381198316812515,,
84,9944,,,0.06683246791362762,0.2784055173397064
84,9944,0.0003105702344328165,0.018517062067985535,,
85,10061,,,0.08015219122171402,0.3058910667896271
85,10061,0.00012184383376734331,0.011535605415701866,,
86,10178,,,0.0714118555188179,0.28781023621559143
86,10178,7.150314922910184e-05,0.008937940001487732,,
87,10295,,,0.06780020147562027,0.2802521884441376
87,10295,4.555564373731613e-05,0.006815556902438402,,
88,10412,,,0.07561924308538437,0.29694896936416626
88,10412,2.995014983753208e-05,0.005249515641480684,,
89,10529,,,0.06797350198030472,0.28019917011260986
89,10529,2.2985675968811847e-05,0.004469842184334993,,
90,10646,,,0.06943530589342117,0.2836558520793915
90,10646,1.7834950995165855e-05,0.00375619949772954,,
91,10763,,,0.06927879899740219,0.2841245234012604
91,10763,1.4647150237578899e-05,0.0033009510952979326,,
92,10880,,,0.07413680851459503,0.2936694324016571
92,10880,1.3449885955196805e-05,0.0031572498846799135,,
93,10997,,,0.0739787295460701,0.2937793731689453
93,10997,1.2057177627866622e-05,0.0029503931291401386,,
94,11114,,,0.07118667662143707,0.28736767172813416
94,11114,9.885813597065862e-06,0.002550690434873104,,
95,11231,,,0.07256615906953812,0.29062044620513916
95,11231,9.113304258789867e-06,0.002443801611661911,,
96,11348,,,0.07230038195848465,0.28997528553009033
96,11348,9.135314030572772e-06,0.002580120926722884,,
97,11465,,,0.07071732729673386,0.28592920303344727
97,11465,9.219509593094699e-06,0.0026942843105643988,,
98,11582,,,0.07006943225860596,0.28566688299179077
98,11582,1.0065140486403834e-05,0.00293177948333323,,
99,11699,,,0.06881411373615265,0.2825535237789154
99,11699,1.6684531146893278e-05,0.004117242991924286,,
100,11816,,,0.08022501319646835,0.30700892210006714
100,11816,3.326884325360879e-05,0.00623510405421257,,
101,11933,,,0.07703894376754761,0.30026760697364807
101,11933,8.88906724867411e-05,0.0100488793104887,,
102,12050,,,0.07978719472885132,0.30486437678337097
102,12050,0.00025202278629876673,0.017376169562339783,,
103,12167,,,0.07357728481292725,0.2931302487850189
103,12167,0.0005377558409236372,0.025556446984410286,,
104,12284,,,0.06975515186786652,0.28441527485847473
104,12284,0.0005230445531196892,0.024999041110277176,,
105,12401,,,0.0688725933432579,0.2806900441646576
105,12401,0.00033535886905156076,0.01946335844695568,,
106,12518,,,0.07386466860771179,0.2933032810688019
106,12518,0.00025990104768425226,0.016949007287621498,,
107,12635,,,0.07098422944545746,0.28726333379745483
107,12635,0.00013262593711260706,0.01186567172408104,,
108,12752,,,0.07742391526699066,0.3010070323944092
108,12752,4.6299373934743926e-05,0.0072936080396175385,,
109,12869,,,0.0826612189412117,0.31181734800338745
109,12869,2.4766944989096373e-05,0.005432626698166132,,
110,12986,,,0.07145712524652481,0.28760063648223877
110,12986,1.468850859964732e-05,0.004136345349252224,,
111,13103,,,0.06693872064352036,0.27830296754837036
111,13103,9.918338946590666e-06,0.003388134529814124,,
112,13220,,,0.08597523719072342,0.31866955757141113
112,13220,6.836370175733464e-06,0.0026960137765854597,,
113,13337,,,0.07277476787567139,0.29035642743110657
113,13337,5.491235242516268e-06,0.002410387620329857,,
114,13454,,,0.08021941781044006,0.3068159222602844
114,13454,4.4797261580242775e-06,0.002152384491637349,,
115,13571,,,0.07176660001277924,0.2883230447769165
115,13571,3.4686163417063653e-06,0.0018468810012564063,,
