epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
0,116,,,0.2696648836135864,0.5996143221855164
0,116,0.3200238347053528,0.6713430881500244,,
1,233,,,0.19957289099693298,0.5070487856864929
1,233,0.20560699701309204,0.5041633248329163,,
2,350,,,0.14350737631320953,0.4242872893810272
2,350,0.1394481360912323,0.40084055066108704,,
3,467,,,0.11958608031272888,0.3820122480392456
3,467,0.09926500916481018,0.333069771528244,,
4,584,,,0.09951841086149216,0.3447187542915344
4,584,0.0761144608259201,0.29058873653411865,,
5,701,,,0.10048949718475342,0.33750736713409424
5,701,0.05835266038775444,0.24932542443275452,,
6,818,,,0.09612347185611725,0.3418765068054199
6,818,0.046856094151735306,0.2231622338294983,,
7,935,,,0.07898131012916565,0.3034781813621521
7,935,0.03312775865197182,0.18667329847812653,,
8,1052,,,0.07532737404108047,0.29862460494041443
8,1052,0.02627560868859291,0.16670788824558258,,
9,1169,,,0.06937357783317566,0.2881767451763153
9,1169,0.02282646857202053,0.15456724166870117,,
10,1286,,,0.08807867765426636,0.3221919536590576
10,1286,0.017613261938095093,0.13383635878562927,,
11,1403,,,0.08174596726894379,0.3064863979816437
11,1403,0.01653183437883854,0.13022775948047638,,
12,1520,,,0.08698764443397522,0.3199155032634735
12,1520,0.01256639789789915,0.1096811294555664,,
13,1637,,,0.08336184173822403,0.30728980898857117
13,1637,0.011348262429237366,0.10323406755924225,,
14,1754,,,0.06843304634094238,0.2772098779678345
14,1754,0.010547952726483345,0.10188408195972443,,
15,1871,,,0.08549650758504868,0.30941665172576904
15,1871,0.010747469961643219,0.10002179443836212,,
16,1988,,,0.08008121699094772,0.2987511157989502
16,1988,0.009463313035666943,0.0952744111418724,,
17,2105,,,0.06718239188194275,0.28083112835884094
17,2105,0.0076764426194131374,0.08307956904172897,,
18,2222,,,0.08728640526533127,0.3281601369380951
18,2222,0.007817093282938004,0.08528038114309311,,
19,2339,,,0.07748629152774811,0.2990795075893402
19,2339,0.006856710184365511,0.07805081456899643,,
20,2456,,,0.08663660287857056,0.32141607999801636
20,2456,0.006335422396659851,0.07328099757432938,,
21,2573,,,0.07112915813922882,0.29067519307136536
21,2573,0.0070039452984929085,0.07741285860538483,,
22,2690,,,0.0783386304974556,0.30477041006088257
22,2690,0.006134685594588518,0.071898452937603,,
23,2807,,,0.06672926247119904,0.27354609966278076
23,2807,0.006101652048528194,0.07122571766376495,,
24,2924,,,0.06616898626089096,0.2731200158596039
24,2924,0.004821499343961477,0.06347028911113739,,
25,3041,,,0.07547181099653244,0.2957490086555481
25,3041,0.0051836734637618065,0.06597982347011566,,
26,3158,,,0.06791814416646957,0.28269386291503906
26,3158,0.004279186483472586,0.06060297042131424,,
27,3275,,,0.06782073527574539,0.2758544385433197
27,3275,0.003511132439598441,0.05350127071142197,,
28,3392,,,0.07122538238763809,0.2840842306613922
28,3392,0.003731346223503351,0.05499647557735443,,
29,3509,,,0.06813238561153412,0.28178927302360535
29,3509,0.0037980161141604185,0.05555310845375061,,
30,3626,,,0.0740075558423996,0.2885683476924896
30,3626,0.004015479236841202,0.057488374412059784,,
31,3743,,,0.07268241047859192,0.2888779938220978
31,3743,0.00383426109328866,0.05678197368979454,,
32,3860,,,0.08269389718770981,0.32154572010040283
32,3860,0.004570252727717161,0.0652262344956398,,
33,3977,,,0.06929302215576172,0.2809808552265167
33,3977,0.00468789367005229,0.06441567838191986,,
34,4094,,,0.08541321754455566,0.32011568546295166
34,4094,0.0037570749409496784,0.057499609887599945,,
35,4211,,,0.06745078414678574,0.2792660593986511
35,4211,0.003717733547091484,0.057720500975847244,,
36,4328,,,0.07104425132274628,0.28639790415763855
36,4328,0.003308524377644062,0.0528196357190609,,
37,4445,,,0.07750879973173141,0.29772529006004333
37,4445,0.0039013545028865337,0.059304699301719666,,
38,4562,,,0.07201877236366272,0.2854076325893402
38,4562,0.003989678807556629,0.0606231652200222,,
39,4679,,,0.06091618537902832,0.27109360694885254
39,4679,0.0041443235240876675,0.06061331927776337,,
40,4796,,,0.07523531466722488,0.30076926946640015
40,4796,0.003596235066652298,0.05922440066933632,,
41,4913,,,0.0749555304646492,0.29482176899909973
41,4913,0.0032621370628476143,0.05432232469320297,,
42,5030,,,0.07227469235658646,0.2862781584262848
42,5030,0.003105767769739032,0.05281265079975128,,
43,5147,,,0.06918317079544067,0.2898317277431488
43,5147,0.0027424702420830727,0.049026623368263245,,
44,5264,,,0.07376950234174728,0.293838232755661
44,5264,0.0023388939443975687,0.04595509544014931,,
45,5381,,,0.07792843878269196,0.301047146320343
45,5381,0.002587659517303109,0.04879719018936157,,
46,5498,,,0.06919646263122559,0.2845098078250885
46,5498,0.004301192704588175,0.06679262965917587,,
47,5615,,,0.06919815391302109,0.2841128706932068
47,5615,0.00470323208719492,0.069205641746521,,
48,5732,,,0.06672219932079315,0.2767948806285858
48,5732,0.0029184797313064337,0.053487010300159454,,
49,5849,,,0.06414469331502914,0.2652176022529602
49,5849,0.002784090582281351,0.051806434988975525,,
50,5966,,,0.06852086633443832,0.28417983651161194
50,5966,0.002422862919047475,0.048454251140356064,,
51,6083,,,0.06657920032739639,0.2794598340988159
51,6083,0.0024207904934883118,0.04589531943202019,,
52,6200,,,0.06604684144258499,0.275657057762146
52,6200,0.002275285078212619,0.04516003653407097,,
53,6317,,,0.06561458855867386,0.27983763813972473
53,6317,0.0019254928920418024,0.042841821908950806,,
54,6434,,,0.06592608988285065,0.27482345700263977
54,6434,0.0018022942822426558,0.0428268127143383,,
55,6551,,,0.06606964766979218,0.27737048268318176
55,6551,0.0028347282204777002,0.0528203547000885,,
56,6668,,,0.06607288867235184,0.2732822000980377
56,6668,0.002820367459207773,0.05293825641274452,,
57,6785,,,0.06506256759166718,0.27210673689842224
57,6785,0.0027564573101699352,0.05364048108458519,,
58,6902,,,0.06804770231246948,0.27727749943733215
58,6902,0.0027119629085063934,0.052731215953826904,,
59,7019,,,0.07008986920118332,0.2846522033214569
59,7019,0.002587693277746439,0.05183311551809311,,
60,7136,,,0.0607304610311985,0.265119731426239
60,7136,0.0019759368151426315,0.04598202928900719,,
61,7253,,,0.06304407864809036,0.2724637985229492
61,7253,0.0017999317497015,0.04509387165307999,,
62,7370,,,0.06873523443937302,0.27869150042533875
62,7370,0.0028160144574940205,0.054520536214113235,,
63,7487,,,0.06531365215778351,0.27781394124031067
63,7487,0.002569299191236496,0.05304090306162834,,
64,7604,,,0.05865935981273651,0.25866585969924927
64,7604,0.0024059803690761328,0.050412919372320175,,
65,7721,,,0.06616928428411484,0.2763243615627289
65,7721,0.0022357346024364233,0.04881289228796959,,
66,7838,,,0.06104973703622818,0.26284870505332947
66,7838,0.0019017502199858427,0.047035399824380875,,
67,7955,,,0.06310170143842697,0.26704248785972595
67,7955,0.0014007530407980084,0.03976641222834587,,
68,8072,,,0.06513366103172302,0.2717439532279968
68,8072,0.0014674235135316849,0.04056303948163986,,
69,8189,,,0.0653180256485939,0.27877986431121826
69,8189,0.0014358748449012637,0.04022124782204628,,
70,8306,,,0.06841114908456802,0.2860012948513031
70,8306,0.0017522788839414716,0.044219665229320526,,
71,8423,,,0.07382837682962418,0.2883506417274475
71,8423,0.0019095342140644789,0.045579828321933746,,
72,8540,,,0.06578978151082993,0.273926705121994
72,8540,0.0023987905588001013,0.04988092929124832,,
73,8657,,,0.06577303260564804,0.2767714858055115
73,8657,0.001976480009034276,0.04645100235939026,,
74,8774,,,0.06521398574113846,0.28058770298957825
74,8774,0.0016260258853435516,0.041746627539396286,,
75,8891,,,0.06200386956334114,0.26752912998199463
75,8891,0.001725467387586832,0.044043853878974915,,
76,9008,,,0.06836310774087906,0.2761492133140564
76,9008,0.00197098171338439,0.04868157207965851,,
77,9125,,,0.07548587769269943,0.2889503240585327
77,9125,0.001825566403567791,0.044405579566955566,,
78,9242,,,0.06462094932794571,0.2647551894187927
78,9242,0.001896548317745328,0.04700498655438423,,
79,9359,,,0.06263037025928497,0.26239413022994995
79,9359,0.0011006571585312486,0.03402799740433693,,
80,9476,,,0.06793657690286636,0.2823472023010254
80,9476,0.000352450180798769,0.020248224958777428,,
81,9593,,,0.06416966766119003,0.268279492855072
81,9593,0.00018122445908375084,0.014422658830881119,,
82,9710,,,0.07269317656755447,0.2900552451610565
82,9710,0.00011467749573057517,0.01165082398802042,,
83,9827,,,0.06605347990989685,0.26912370324134827
83,9827,7.420621113851666e-05,0.009195209480822086,,
84,9944,,,0.06300456821918488,0.2702135145664215
84,9944,5.695440268027596e-05,0.008116664364933968,,
85,10061,,,0.06759349256753922,0.27278125286102295
85,10061,3.883350291289389e-05,0.006619111634790897,,
86,10178,,,0.06556762754917145,0.27445757389068604
86,10178,3.0289649657788686e-05,0.005819234997034073,,
87,10295,,,0.06352605670690536,0.2660701870918274
87,10295,2.7159479941474274e-05,0.005493465345352888,,
88,10412,,,0.0635794848203659,0.26617130637168884
88,10412,2.526006574044004e-05,0.00534160528331995,,
89,10529,,,0.06467541307210922,0.27287063002586365
89,10529,2.587313974800054e-05,0.0053215776570141315,,
90,10646,,,0.06285051256418228,0.2690412700176239
90,10646,2.3518385205534287e-05,0.005077666603028774,,
91,10763,,,0.06556234508752823,0.27413514256477356
91,10763,2.4859857148840092e-05,0.005277351476252079,,
92,10880,,,0.06272686272859573,0.2646036446094513
92,10880,2.670227513590362e-05,0.005230003967881203,,
93,10997,,,0.06631886959075928,0.2716054916381836
93,10997,4.202985655865632e-05,0.006509109865874052,,
94,11114,,,0.06771043688058853,0.2784454822540283
94,11114,7.118601206457242e-05,0.009080971591174603,,
95,11231,,,0.06512680649757385,0.27222368121147156
95,11231,0.00011641590390354395,0.011218637228012085,,
96,11348,,,0.0627530962228775,0.2640920877456665
96,11348,0.00021371853654272854,0.015272474847733974,,
97,11465,,,0.0677437111735344,0.28040817379951477
97,11465,0.0005122838192619383,0.024089019745588303,,
98,11582,,,0.0661480575799942,0.27365842461586
98,11582,0.0008192949462682009,0.02915947139263153,,
99,11699,,,0.06846028566360474,0.2749772071838379
99,11699,0.0013341946760192513,0.03791313245892525,,
100,11816,,,0.07046523690223694,0.28743836283683777
100,11816,0.001258392003364861,0.03554908558726311,,
101,11933,,,0.06858020275831223,0.2785944640636444
101,11933,0.0010980975348502398,0.03441870957612991,,
102,12050,,,0.0660010278224945,0.26970773935317993
102,12050,0.0004056647012475878,0.020833052694797516,,
103,12167,,,0.07248718291521072,0.29259389638900757
103,12167,0.00016763735038693994,0.01354321651160717,,
104,12284,,,0.06189759448170662,0.263479083776474
104,12284,9.185417729895562e-05,0.010157186537981033,,
105,12401,,,0.0658002719283104,0.2752421498298645
105,12401,6.067006688681431e-05,0.008409576490521431,,
106,12518,,,0.06951700896024704,0.2842556834220886
106,12518,3.585925878724083e-05,0.006627364084124565,,
107,12635,,,0.06464813649654388,0.26862725615501404
