epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
0,116,,,0.3125878572463989,0.6496635675430298
0,116,0.3502670228481293,0.6921808123588562,,
1,233,,,0.2167225033044815,0.5196472406387329
1,233,0.22219790518283844,0.5311789512634277,,
2,350,,,0.16719894111156464,0.4547821581363678
2,350,0.14918740093708038,0.4245918095111847,,
3,467,,,0.1515839844942093,0.4378903806209564
3,467,0.10236424952745438,0.34446874260902405,,
4,584,,,0.11562763899564743,0.37414979934692383
4,584,0.07423864305019379,0.28839439153671265,,
5,701,,,0.11434874683618546,0.375623494386673
5,701,0.058322545140981674,0.2504545748233795,,
6,818,,,0.09122458845376968,0.33299216628074646
6,818,0.04473517835140228,0.21876509487628937,,
7,935,,,0.09519550204277039,0.33759039640426636
7,935,0.038713764399290085,0.20374594628810883,,
8,1052,,,0.10223388671875,0.34843477606773376
8,1052,0.03107854351401329,0.1785195767879486,,
9,1169,,,0.084586963057518,0.31519314646720886
9,1169,0.025743557140231133,0.16687773168087006,,
10,1286,,,0.08198036253452301,0.3107171952724457
10,1286,0.022196879610419273,0.15073271095752716,,
11,1403,,,0.07989145070314407,0.30361366271972656
11,1403,0.018985552713274956,0.14027290046215057,,
12,1520,,,0.07623399794101715,0.2975037395954132
12,1520,0.015043490566313267,0.12400808185338974,,
13,1637,,,0.0769491046667099,0.29891452193260193
13,1637,0.01337888278067112,0.11725021153688431,,
14,1754,,,0.07252048701047897,0.291765421628952
14,1754,0.011350327171385288,0.10540295392274857,,
15,1871,,,0.06813555210828781,0.28439459204673767
15,1871,0.008867260999977589,0.09290315955877304,,
16,1988,,,0.07108116894960403,0.2888951003551483
16,1988,0.009287551045417786,0.09702526777982712,,
17,2105,,,0.07196987420320511,0.2884981334209442
17,2105,0.008114390075206757,0.08777885138988495,,
18,2222,,,0.06792955100536346,0.2821652889251709
18,2222,0.00748304883018136,0.08429600298404694,,
19,2339,,,0.06878777593374252,0.28609874844551086
19,2339,0.007219936698675156,0.08285705000162125,,
20,2456,,,0.0668054148554802,0.279592901468277
20,2456,0.006586541887372732,0.08054894953966141,,
21,2573,,,0.07703960686922073,0.30269524455070496
21,2573,0.006384134292602539,0.07791387289762497,,
22,2690,,,0.06693331152200699,0.2778792381286621
22,2690,0.006871192250400782,0.08348038792610168,,
23,2807,,,0.06335604190826416,0.2737613916397095
23,2807,0.005999932996928692,0.0759085863828659,,
24,2924,,,0.06966449320316315,0.28699439764022827
24,2924,0.006209135055541992,0.07788347452878952,,
25,3041,,,0.0662108063697815,0.2802935838699341
25,3041,0.005978527013212442,0.07806462049484253,,
26,3158,,,0.06436636298894882,0.2724088132381439
26,3158,0.004944560583680868,0.07074488699436188,,
27,3275,,,0.06649216264486313,0.27686721086502075
27,3275,0.0042310794815421104,0.0644553154706955,,
28,3392,,,0.06538589298725128,0.28078019618988037
28,3392,0.0038202207069844007,0.06020699441432953,,
29,3509,,,0.06197876110672951,0.26825952529907227
29,3509,0.004281182773411274,0.06572942435741425,,
30,3626,,,0.06602788716554642,0.28008273243904114
30,3626,0.0034539797343313694,0.05877826735377312,,
31,3743,,,0.06699243187904358,0.2826178967952728
31,3743,0.0036035473458468914,0.06089941784739494,,
32,3860,,,0.07655799388885498,0.2993622422218323
32,3860,0.0037431875243782997,0.06188054755330086,,
33,3977,,,0.08176963776350021,0.30995747447013855
33,3977,0.0036611538380384445,0.06186959147453308,,
34,4094,,,0.06215856224298477,0.27141672372817993
34,4094,0.004878492094576359,0.07257060706615448,,
35,4211,,,0.06651686877012253,0.28049182891845703
35,4211,0.003908621147274971,0.06392885744571686,,
36,4328,,,0.06846693158149719,0.28030499815940857
36,4328,0.0041182092390954494,0.06689092516899109,,
37,4445,,,0.07692383974790573,0.29940709471702576
37,4445,0.004401181358844042,0.06945262849330902,,
38,4562,,,0.06587686389684677,0.2767675817012787
38,4562,0.004290801472961903,0.06878933310508728,,
39,4679,,,0.062169235199689865,0.26790639758110046
39,4679,0.0038093780167400837,0.06426216661930084,,
40,4796,,,0.06448281556367874,0.26898154616355896
40,4796,0.004201602190732956,0.06830796599388123,,
41,4913,,,0.05862099304795265,0.2618024945259094
41,4913,0.0030981164891272783,0.05856086686253548,,
42,5030,,,0.0653034970164299,0.27322834730148315
42,5030,0.0026557925157248974,0.052392762154340744,,
43,5147,,,0.05998656898736954,0.2676798105239868
43,5147,0.002633825410157442,0.052390359342098236,,
44,5264,,,0.059116121381521225,0.2650795578956604
44,5264,0.0026336631271988153,0.05304160714149475,,
45,5381,,,0.0610446073114872,0.26546791195869446
45,5381,0.002610602881759405,0.052862875163555145,,
46,5498,,,0.05750421807169914,0.2607702314853668
46,5498,0.003329167841002345,0.06010175496339798,,
47,5615,,,0.06065956875681877,0.2638625204563141
47,5615,0.003114905906841159,0.05779053270816803,,
48,5732,,,0.059464648365974426,0.2621435523033142
48,5732,0.002882452914491296,0.056810032576322556,,
49,5849,,,0.06543074548244476,0.2768790125846863
49,5849,0.0025341936852782965,0.05430660769343376,,
50,5966,,,0.05839923024177551,0.26172053813934326
