epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
56,6668,,,0.09459437429904938,0.22941692173480988
56,6668,0.011202371679246426,0.0801859050989151,,
57,6785,,,0.09244155138731003,0.22832295298576355
57,6785,0.0119309201836586,0.08230255544185638,,
58,6902,,,0.11005298048257828,0.238292396068573
58,6902,0.011388448998332024,0.08015906810760498,,
59,7019,,,0.09538733214139938,0.22757193446159363
59,7019,0.011878717690706253,0.08072242885828018,,
60,7136,,,0.09043441712856293,0.224583238363266
60,7136,0.01071854867041111,0.07860177755355835,,
61,7253,,,0.09690038859844208,0.2330469787120819
61,7253,0.00891678687185049,0.07109055668115616,,
62,7370,,,0.0947127714753151,0.22671571373939514
62,7370,0.009116355329751968,0.07326941192150116,,
63,7487,,,0.10078675299882889,0.23851604759693146
