epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
126,14858,0.0010790087981149554,0.029646074399352074,,
127,14975,,,0.17094430327415466,0.3942524492740631
127,14975,0.0010981927625834942,0.030024003237485886,,
128,15092,,,0.17387902736663818,0.40598562359809875
128,15092,0.0010434931609779596,0.029236866161227226,,
129,15209,,,0.17681869864463806,0.40785935521125793
129,15209,0.0010022253263741732,0.02890372835099697,,
130,15326,,,0.1728390008211136,0.3963204026222229
130,15326,0.0009591954294592142,0.028227446600794792,,
131,15443,,,0.17017725110054016,0.39720162749290466
131,15443,0.0009336198563687503,0.02794521301984787,,
132,15560,,,0.16882215440273285,0.39546340703964233
132,15560,0.0009529180242680013,0.028189081698656082,,
133,15677,,,0.17110010981559753,0.39713969826698303
133,15677,0.001001727650873363,0.02890159748494625,,
134,15794,,,0.1776125580072403,0.40348076820373535
134,15794,0.0010770803783088923,0.029596634209156036,,
135,15911,,,0.16766193509101868,0.39126208424568176
135,15911,0.001010954030789435,0.028833093121647835,,
136,16028,,,0.1716783195734024,0.3938787281513214
136,16028,0.0009499106090515852,0.027968481183052063,,
137,16145,,,0.1702384203672409,0.3925125300884247
137,16145,0.0009726391290314496,0.028552480041980743,,
138,16262,,,0.16516025364398956,0.3879263997077942
138,16262,0.0010020510526373982,0.028624916449189186,,
139,16379,,,0.17076413333415985,0.39040514826774597
139,16379,0.0010681916028261185,0.029180800542235374,,
140,16496,,,0.16823063790798187,0.3935048580169678
140,16496,0.001030671177431941,0.02890062890946865,,
141,16613,,,0.16659803688526154,0.3905889689922333
141,16613,0.0010465572122484446,0.02905760146677494,,
142,16730,,,0.1712883561849594,0.3994280993938446
142,16730,0.000963861879426986,0.027978001162409782,,
143,16847,,,0.17096911370754242,0.39521703124046326
143,16847,0.0006315305945463479,0.02230243943631649,,
144,16964,,,0.1694752722978592,0.39129573106765747
144,16964,0.00021540776651818305,0.014642943628132343,,
145,17081,,,0.16818667948246002,0.39042264223098755
145,17081,0.00012615721789188683,0.011541497893631458,,
146,17198,,,0.1644391417503357,0.38728660345077515
146,17198,9.486407361691818e-05,0.009986862540245056,,
147,17315,,,0.1766022890806198,0.4041730463504791
147,17315,7.848859968362376e-05,0.008985750377178192,,
148,17432,,,0.16588462889194489,0.38868284225463867
148,17432,6.862586451461539e-05,0.008228781633079052,,
149,17549,,,0.16715657711029053,0.39075911045074463
149,17549,6.241662049433216e-05,0.00778753450140357,,
150,17666,,,0.17001157999038696,0.39589816331863403
150,17666,5.853451511939056e-05,0.007456188555806875,,
151,17783,,,0.17641423642635345,0.402880996465683
151,17783,5.5346354201901704e-05,0.00720618199557066,,
152,17900,,,0.16577258706092834,0.3873021602630615
152,17900,5.268775566946715e-05,0.007000437472015619,,
153,18017,,,0.16529737412929535,0.38578006625175476
153,18017,5.199311999604106e-05,0.006978302728384733,,
154,18134,,,0.17008435726165771,0.3916875123977661
154,18134,5.1901308324886486e-05,0.0069984011352062225,,
155,18251,,,0.16783130168914795,0.3943537175655365
155,18251,5.556289033847861e-05,0.007317208219319582,,
156,18368,,,0.16938911378383636,0.3893429934978485
156,18368,6.284018309088424e-05,0.007889878936111927,,
157,18485,,,0.16635063290596008,0.38921675086021423
157,18485,8.09457415016368e-05,0.008968702517449856,,
158,18602,,,0.1704069823026657,0.3901912271976471
158,18602,0.00013169429439585656,0.011133603751659393,,
159,18719,,,0.17267051339149475,0.3954523205757141
159,18719,0.0002675767464097589,0.014965800568461418,,
160,18836,,,0.17278218269348145,0.3973022997379303
160,18836,0.0004218145622871816,0.018242832273244858,,
161,18953,,,0.17045022547245026,0.39119952917099
161,18953,0.0006093095289543271,0.021822819486260414,,
162,19070,,,0.17097175121307373,0.39813992381095886
162,19070,0.0006848310586065054,0.023025745525956154,,
163,19187,,,0.16757705807685852,0.38773030042648315
163,19187,0.0005663646734319627,0.021252434700727463,,
164,19304,,,0.16721561551094055,0.39169588685035706
164,19304,0.00041149905882775784,0.018375908955931664,,
165,19421,,,0.17069943249225616,0.39329513907432556
165,19421,0.0003030689840670675,0.0160906370729208,,
166,19538,,,0.17158472537994385,0.3916768431663513
166,19538,0.0001744945184327662,0.012232065200805664,,
167,19655,,,0.16432501375675201,0.38507625460624695
167,19655,6.834857049398124e-05,0.00838299561291933,,
168,19772,,,0.16968342661857605,0.3935820460319519
168,19772,4.8118548875208944e-05,0.0070086936466395855,,
169,19889,,,0.16698841750621796,0.38756704330444336
169,19889,4.087271008756943e-05,0.006308502983301878,,
170,20006,,,0.16547587513923645,0.388171911239624
170,20006,3.646397090051323e-05,0.005801379680633545,,
171,20123,,,0.17092964053153992,0.3911518156528473
171,20123,3.3654894650680944e-05,0.005448169074952602,,
172,20240,,,0.1697940230369568,0.39217182993888855
172,20240,3.177922189934179e-05,0.005193410906940699,,
173,20357,,,0.17149563133716583,0.3921341300010681
173,20357,3.0465425879810937e-05,0.00501329405233264,,
174,20474,,,0.16858293116092682,0.39212074875831604
174,20474,2.9287926736287773e-05,0.0048747011460363865,,
175,20591,,,0.1681056171655655,0.38848021626472473
175,20591,2.847345058398787e-05,0.004762848373502493,,
176,20708,,,0.1747117042541504,0.39451947808265686
176,20708,2.772889274638146e-05,0.004695478361099958,,
177,20825,,,0.1671259105205536,0.3863925039768219
177,20825,2.735374800977297e-05,0.0046996851451694965,,
178,20942,,,0.17266736924648285,0.39619043469429016
178,20942,2.711445813474711e-05,0.004702030681073666,,
179,21059,,,0.16839227080345154,0.38638919591903687
179,21059,2.6956024157698266e-05,0.004735254216939211,,
