epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
0,116,,,0.32529231905937195,0.6716042757034302
0,116,0.3569173812866211,0.7128770351409912,,
1,233,,,0.23615942895412445,0.5513607859611511
1,233,0.241062194108963,0.5633608102798462,,
2,350,,,0.17027948796749115,0.46047890186309814
2,350,0.15639980137348175,0.43311363458633423,,
3,467,,,0.13590934872627258,0.413703054189682
3,467,0.11189030110836029,0.3619832694530487,,
4,584,,,0.11763174086809158,0.38482916355133057
4,584,0.08471203595399857,0.31139639019966125,,
5,701,,,0.10885576158761978,0.36915773153305054
5,701,0.06173709034919739,0.2646206319332123,,
6,818,,,0.09853320568799973,0.3440886437892914
6,818,0.04910148307681084,0.23329661786556244,,
7,935,,,0.09463595598936081,0.32972583174705505
7,935,0.03818577527999878,0.20388279855251312,,
8,1052,,,0.10066432505846024,0.3360055983066559
8,1052,0.03044096753001213,0.18157564103603363,,
9,1169,,,0.0911695584654808,0.32158559560775757
9,1169,0.024394968524575233,0.1594688445329666,,
10,1286,,,0.09040568023920059,0.32748883962631226
10,1286,0.019704250618815422,0.14306148886680603,,
11,1403,,,0.08159900456666946,0.3010079562664032
11,1403,0.01704215258359909,0.13413995504379272,,
12,1520,,,0.08688316494226456,0.312227725982666
12,1520,0.014816385693848133,0.12126925587654114,,
13,1637,,,0.07489614933729172,0.29135116934776306
13,1637,0.011732671409845352,0.10727949440479279,,
14,1754,,,0.08074038475751877,0.2994379699230194
14,1754,0.010903914459049702,0.10358906537294388,,
15,1871,,,0.0745452493429184,0.29109781980514526
15,1871,0.00959019921720028,0.09683620929718018,,
16,1988,,,0.08263755589723587,0.299945592880249
16,1988,0.009524701163172722,0.09502745419740677,,
17,2105,,,0.07367479801177979,0.29087477922439575
17,2105,0.008738531731069088,0.09240876883268356,,
18,2222,,,0.0755903497338295,0.2987803816795349
18,2222,0.008038470521569252,0.08644717186689377,,
19,2339,,,0.07366997003555298,0.29280680418014526
19,2339,0.007527678739279509,0.08410821855068207,,
20,2456,,,0.07575714588165283,0.29478126764297485
20,2456,0.007105618249624968,0.08229557424783707,,
21,2573,,,0.07385814189910889,0.28990083932876587
21,2573,0.006494172848761082,0.07626829296350479,,
22,2690,,,0.07089812308549881,0.2872571647167206
22,2690,0.00579547556117177,0.07329900562763214,,
23,2807,,,0.06757431477308273,0.27832671999931335
23,2807,0.006099879741668701,0.0774335041642189,,
24,2924,,,0.0737827867269516,0.29727107286453247
24,2924,0.004207542631775141,0.06025254353880882,,
25,3041,,,0.06999530643224716,0.2891083359718323
25,3041,0.005116470158100128,0.06917580217123032,,
26,3158,,,0.07267730683088303,0.28893083333969116
26,3158,0.004598790779709816,0.06589949876070023,,
27,3275,,,0.06918990612030029,0.2842866778373718
27,3275,0.004331047646701336,0.06423220783472061,,
28,3392,,,0.06793774664402008,0.28084471821784973
28,3392,0.004629065748304129,0.06699101626873016,,
29,3509,,,0.07456816732883453,0.30148977041244507
29,3509,0.0048278700560331345,0.07000235468149185,,
30,3626,,,0.07026561349630356,0.28555336594581604
30,3626,0.0049357288517057896,0.07020007073879242,,
31,3743,,,0.06678503751754761,0.27831944823265076
31,3743,0.005617114249616861,0.07527544349431992,,
32,3860,,,0.06561346352100372,0.27662816643714905
32,3860,0.004608246963471174,0.06869574636220932,,
33,3977,,,0.07467006146907806,0.29822781682014465
33,3977,0.00453520892187953,0.0677005872130394,,
34,4094,,,0.06862468272447586,0.28118932247161865
34,4094,0.004816946107894182,0.0712517723441124,,
35,4211,,,0.06625495851039886,0.2813756763935089
35,4211,0.003491547191515565,0.059194810688495636,,
36,4328,,,0.06671757996082306,0.27694740891456604
36,4328,0.003745813388377428,0.06277250498533249,,
37,4445,,,0.06806174665689468,0.2864416539669037
37,4445,0.0035515003837645054,0.06068333610892296,,
38,4562,,,0.08023179322481155,0.309212327003479
38,4562,0.004053030628710985,0.066136434674263,,
39,4679,,,0.06637658178806305,0.2782461941242218
39,4679,0.0030890055932104588,0.05617818981409073,,
40,4796,,,0.0707826316356659,0.28628164529800415
40,4796,0.0031949938274919987,0.05884823575615883,,
41,4913,,,0.07102490216493607,0.29169291257858276
41,4913,0.003518659621477127,0.060645971447229385,,
42,5030,,,0.06675078719854355,0.2794744372367859
42,5030,0.003374002641066909,0.0609281025826931,,
43,5147,,,0.0763055682182312,0.30301496386528015
43,5147,0.003070239443331957,0.05795808881521225,,
44,5264,,,0.06846708059310913,0.2839936316013336
44,5264,0.0023046645801514387,0.04893425479531288,,
45,5381,,,0.067823626101017,0.28221264481544495
45,5381,0.002445510821416974,0.05163884535431862,,
46,5498,,,0.06739423424005508,0.2801789343357086
46,5498,0.0028114255983382463,0.05589883774518967,,
47,5615,,,0.07153449952602386,0.28850483894348145
47,5615,0.002666798885911703,0.05385225638747215,,
48,5732,,,0.0646253302693367,0.27423933148384094
48,5732,0.002753086155280471,0.05558289587497711,,
49,5849,,,0.06689120084047318,0.2769145965576172
49,5849,0.0024294438771903515,0.05130361393094063,,
50,5966,,,0.06358161568641663,0.27037015557289124
50,5966,0.003441011067479849,0.06101936474442482,,
51,6083,,,0.0645928606390953,0.2760397791862488
51,6083,0.0028958693146705627,0.05626281350851059,,
52,6200,,,0.06190315634012222,0.27007922530174255
52,6200,0.003085425589233637,0.05851713940501213,,
53,6317,,,0.06220901384949684,0.2723540663719177
53,6317,0.002236059634014964,0.0505683608353138,,
54,6434,,,0.07010247558355331,0.28285491466522217
54,6434,0.0025409809313714504,0.053940899670124054,,
55,6551,,,0.061832550913095474,0.2651982605457306
55,6551,0.0021192056592553854,0.048549894243478775,,
56,6668,,,0.060738205909729004,0.2650248110294342
56,6668,0.0016564824618399143,0.04393259808421135,,
57,6785,,,0.06306445598602295,0.2702808678150177
57,6785,0.0015172327402979136,0.04095025360584259,,
58,6902,,,0.06345484405755997,0.27076321840286255
58,6902,0.0019084337400272489,0.04643089696764946,,
59,7019,,,0.06189918518066406,0.26974034309387207
59,7019,0.0021976125426590443,0.0488838292658329,,
60,7136,,,0.06347764283418655,0.2742859125137329
60,7136,0.0022816993296146393,0.051645249128341675,,
61,7253,,,0.06542597711086273,0.28150808811187744
61,7253,0.002667865017428994,0.05482754111289978,,
62,7370,,,0.0638154000043869,0.2688314914703369
62,7370,0.0033800143282860518,0.06346927583217621,,
63,7487,,,0.06464193016290665,0.2738194167613983
63,7487,0.00266696116887033,0.056812167167663574,,
64,7604,,,0.06473106890916824,0.2793853282928467
64,7604,0.0019079659832641482,0.04743657261133194,,
65,7721,,,0.059378448873758316,0.2643735706806183
65,7721,0.001871598418802023,0.048089105635881424,,
66,7838,,,0.06534377485513687,0.2750125229358673
66,7838,0.0017207770142704248,0.04539326950907707,,
67,7955,,,0.06590737402439117,0.27727198600769043
67,7955,0.002081067068502307,0.04998299852013588,,
68,8072,,,0.06466840952634811,0.27584248781204224
68,8072,0.0023137396201491356,0.052332136780023575,,
69,8189,,,0.060890261083841324,0.2670595645904541
69,8189,0.0013853935524821281,0.039092767983675,,
70,8306,,,0.06360575556755066,0.2713586390018463
70,8306,0.0005643390468321741,0.02540992945432663,,
71,8423,,,0.0618034228682518,0.2673581540584564
71,8423,0.0002635603887028992,0.017168382182717323,,
72,8540,,,0.06087559461593628,0.2679314911365509
72,8540,0.00016747489280533046,0.013822469860315323,,
73,8657,,,0.0634804517030716,0.27149978280067444
