epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
0,116,,,0.33556756377220154,0.683431088924408
0,116,0.3609265983104706,0.718501091003418,,
1,233,,,0.24291791021823883,0.5546087026596069
1,233,0.2455102503299713,0.5721679329872131,,
2,350,,,0.17858602106571198,0.4721625745296478
2,350,0.1617674082517624,0.4486898183822632,,
3,467,,,0.1470983326435089,0.43028151988983154
3,467,0.11165677756071091,0.36454492807388306,,
4,584,,,0.13216380774974823,0.41224536299705505
4,584,0.08084997534751892,0.30571621656417847,,
5,701,,,0.12598812580108643,0.39784184098243713
5,701,0.060274239629507065,0.2594253718852997,,
6,818,,,0.12490712851285934,0.390949547290802
6,818,0.04693394899368286,0.231527641415596,,
7,935,,,0.1301974058151245,0.4070780873298645
7,935,0.033619239926338196,0.19044038653373718,,
8,1052,,,0.09698580950498581,0.3418481647968292
8,1052,0.02546852082014084,0.16770988702774048,,
9,1169,,,0.10866785049438477,0.3676672875881195
9,1169,0.020546648651361465,0.14783655107021332,,
10,1286,,,0.0918731614947319,0.33705779910087585
10,1286,0.016599947586655617,0.13238456845283508,,
11,1403,,,0.08915158361196518,0.32830268144607544
11,1403,0.01427028514444828,0.12226448953151703,,
12,1520,,,0.09661994129419327,0.34309735894203186
12,1520,0.012078620493412018,0.11060380190610886,,
13,1637,,,0.09761153906583786,0.34431692957878113
13,1637,0.010996277444064617,0.10511934012174606,,
14,1754,,,0.1120796799659729,0.37067580223083496
14,1754,0.009603778831660748,0.09701890498399734,,
15,1871,,,0.08605870604515076,0.3231968581676483
15,1871,0.008379152044653893,0.09034654498100281,,
16,1988,,,0.08089356124401093,0.3184523582458496
16,1988,0.008327458053827286,0.09041474014520645,,
17,2105,,,0.09037107974290848,0.3289324641227722
17,2105,0.008374541997909546,0.09316961467266083,,
18,2222,,,0.105305515229702,0.3551490306854248
18,2222,0.007215442135930061,0.08304604142904282,,
19,2339,,,0.09350801259279251,0.3396638333797455
19,2339,0.006291384343057871,0.07701431959867477,,
20,2456,,,0.08602944761514664,0.32700231671333313
20,2456,0.004737261217087507,0.06569284945726395,,
21,2573,,,0.11146556586027145,0.3677975535392761
21,2573,0.0050234016962349415,0.06959009915590286,,
22,2690,,,0.09199569374322891,0.33349621295928955
22,2690,0.004226657096296549,0.06275831162929535,,
23,2807,,,0.09141048043966293,0.3318333327770233
23,2807,0.004182976670563221,0.06372283399105072,,
24,2924,,,0.08877073228359222,0.33104798197746277
24,2924,0.0035581609699875116,0.058199185878038406,,
25,3041,,,0.08656230568885803,0.32456812262535095
25,3041,0.003533359616994858,0.05909251794219017,,
26,3158,,,0.08681228756904602,0.3242088556289673
26,3158,0.004646903369575739,0.06954506784677505,,
27,3275,,,0.09293171763420105,0.33646073937416077
27,3275,0.004042182117700577,0.06308571994304657,,
28,3392,,,0.09208737313747406,0.3360111713409424
28,3392,0.005022559780627489,0.07051799446344376,,
29,3509,,,0.09975117444992065,0.35144099593162537
29,3509,0.00428242702037096,0.06799980252981186,,
30,3626,,,0.1083337664604187,0.365966796875
30,3626,0.004156460519880056,0.06558804214000702,,
31,3743,,,0.10160587728023529,0.34817296266555786
31,3743,0.004753605462610722,0.07052713632583618,,
32,3860,,,0.08225125074386597,0.31741011142730713
32,3860,0.0044095199555158615,0.06873379647731781,,
33,3977,,,0.13807442784309387,0.4209960997104645
33,3977,0.0036684703081846237,0.061523452401161194,,
34,4094,,,0.08918529003858566,0.33504220843315125
34,4094,0.003402098547667265,0.05976089835166931,,
35,4211,,,0.08805060386657715,0.32873407006263733
35,4211,0.0031375037506222725,0.05766508728265762,,
36,4328,,,0.10016496479511261,0.3513891100883484
36,4328,0.003069598926231265,0.05671970546245575,,
37,4445,,,0.0896734818816185,0.32798489928245544
37,4445,0.003914384171366692,0.06625425070524216,,
