epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
0,116,,,0.2709445655345917,0.5906379818916321
0,116,0.31963658332824707,0.6611675024032593,,
1,233,,,0.215287446975708,0.5169801115989685
1,233,0.21197541058063507,0.5165538787841797,,
2,350,,,0.16705529391765594,0.45207875967025757
2,350,0.14583884179592133,0.41736674308776855,,
3,467,,,0.15053978562355042,0.4279537796974182
3,467,0.10476118326187134,0.3437243402004242,,
4,584,,,0.1227659359574318,0.37301772832870483
4,584,0.07980595529079437,0.2948495149612427,,
5,701,,,0.11790570616722107,0.37012040615081787
5,701,0.060063086450099945,0.25308382511138916,,
6,818,,,0.09810197353363037,0.340477854013443
6,818,0.047754641622304916,0.22161637246608734,,
7,935,,,0.08780216425657272,0.31603744626045227
7,935,0.038994200527668,0.19854673743247986,,
8,1052,,,0.0851442739367485,0.312980592250824
8,1052,0.031528327614068985,0.17713218927383423,,
9,1169,,,0.08816113322973251,0.32414355874061584
9,1169,0.026323342695832253,0.16144497692584991,,
10,1286,,,0.08102864027023315,0.2999485731124878
10,1286,0.021911635994911194,0.15098236501216888,,
11,1403,,,0.07686765491962433,0.2940581738948822
11,1403,0.019383950158953667,0.14174850285053253,,
12,1520,,,0.07931021600961685,0.3031885027885437
12,1520,0.014568611979484558,0.12052326649427414,,
13,1637,,,0.07452266663312912,0.2874152362346649
13,1637,0.012382219545543194,0.11312266439199448,,
14,1754,,,0.07482665032148361,0.29304322600364685
14,1754,0.010177266784012318,0.10204171389341354,,
15,1871,,,0.07294806092977524,0.2854888439178467
15,1871,0.009716582484543324,0.09914161264896393,,
16,1988,,,0.07344706356525421,0.29296261072158813
16,1988,0.008190405555069447,0.08949081599712372,,
17,2105,,,0.07347380369901657,0.29340577125549316
17,2105,0.00838080607354641,0.09189491719007492,,
18,2222,,,0.07097551226615906,0.2852219343185425
18,2222,0.007611286360770464,0.08638554811477661,,
19,2339,,,0.07395074516534805,0.29053014516830444
19,2339,0.0063555119559168816,0.0789605900645256,,
20,2456,,,0.07052551209926605,0.2821325659751892
20,2456,0.0058479951694607735,0.07619945704936981,,
21,2573,,,0.06805781275033951,0.27735844254493713
21,2573,0.005515425466001034,0.07325862348079681,,
22,2690,,,0.06785637140274048,0.27854660153388977
22,2690,0.005533128511160612,0.0749288871884346,,
23,2807,,,0.07080237567424774,0.28475019335746765
23,2807,0.006307963281869888,0.07957489788532257,,
24,2924,,,0.06510844826698303,0.271023690700531
24,2924,0.00542353605851531,0.0728364810347557,,
25,3041,,,0.06909239292144775,0.2800177037715912
25,3041,0.004944212734699249,0.07001467794179916,,
26,3158,,,0.0667320191860199,0.2744993567466736
26,3158,0.004431924782693386,0.06612875312566757,,
27,3275,,,0.06646478921175003,0.27528733015060425
27,3275,0.0045617083087563515,0.06610919535160065,,
28,3392,,,0.06641428917646408,0.2742770314216614
28,3392,0.004291828256100416,0.06467191874980927,,
29,3509,,,0.06381908804178238,0.27104121446609497
29,3509,0.003988323267549276,0.06242688000202179,,
30,3626,,,0.06877438724040985,0.2829509675502777
30,3626,0.0044845473021268845,0.06791716068983078,,
31,3743,,,0.06912395358085632,0.2785045802593231
31,3743,0.004760610871016979,0.06966124475002289,,
32,3860,,,0.06733855605125427,0.2762160301208496
32,3860,0.005452411249279976,0.07550375163555145,,
33,3977,,,0.0670003741979599,0.2766295373439789
33,3977,0.0037887769285589457,0.06173715367913246,,
34,4094,,,0.06650858372449875,0.27641212940216064
34,4094,0.004515598062425852,0.06914130598306656,,
35,4211,,,0.06642793118953705,0.27457424998283386
35,4211,0.0034477717708796263,0.05883900821208954,,
36,4328,,,0.0656861960887909,0.27461349964141846
36,4328,0.003798844525590539,0.06238515302538872,,
37,4445,,,0.06338869780302048,0.2694898843765259
37,4445,0.0042054057121276855,0.06563595682382584,,
38,4562,,,0.0674067884683609,0.27895113825798035
38,4562,0.003761718515306711,0.06224793568253517,,
39,4679,,,0.06487928330898285,0.27147167921066284
39,4679,0.003939357120543718,0.06515626609325409,,
40,4796,,,0.06345870345830917,0.26930099725723267
40,4796,0.0031125606037676334,0.05635089799761772,,
41,4913,,,0.07350045442581177,0.2895161211490631
41,4913,0.004262917675077915,0.06770912557840347,,
42,5030,,,0.06587446480989456,0.27439966797828674
42,5030,0.00423642760142684,0.06757381558418274,,
43,5147,,,0.06607050448656082,0.27453869581222534
43,5147,0.003158090403303504,0.05644647032022476,,
44,5264,,,0.06164812669157982,0.2623901069164276
44,5264,0.002696060109883547,0.052172210067510605,,
45,5381,,,0.06369626522064209,0.26885414123535156
45,5381,0.002735022222623229,0.05346246436238289,,
46,5498,,,0.0642334446310997,0.2701125144958496
46,5498,0.0022785430774092674,0.04810404032468796,,
47,5615,,,0.06334523856639862,0.2676914632320404
47,5615,0.002262307098135352,0.048131201416254044,,
48,5732,,,0.0656190812587738,0.27069324254989624
48,5732,0.003121138783171773,0.05797049030661583,,
49,5849,,,0.06578031927347183,0.2771206796169281
49,5849,0.003010638989508152,0.05593318119645119,,
50,5966,,,0.0687393844127655,0.27935895323753357
50,5966,0.0032403280492872,0.059423670172691345,,
51,6083,,,0.06612778455018997,0.2734106779098511
51,6083,0.0032080216333270073,0.05955202132463455,,
52,6200,,,0.06787775456905365,0.2819146513938904
52,6200,0.002352837473154068,0.049692168831825256,,
53,6317,,,0.06514901667833328,0.27067771553993225
53,6317,0.0023265883792191744,0.04871465265750885,,
54,6434,,,0.06308070570230484,0.26634812355041504
54,6434,0.002686971565708518,0.05341597646474838,,
55,6551,,,0.06355645507574081,0.27113813161849976
55,6551,0.003143846755847335,0.057359494268894196,,
56,6668,,,0.06865428388118744,0.27984103560447693
56,6668,0.0037253242917358875,0.06459060311317444,,
57,6785,,,0.06095096841454506,0.26315733790397644
57,6785,0.0034688045270740986,0.06028386205434799,,
58,6902,,,0.0628332644701004,0.2679681181907654
58,6902,0.002126035513356328,0.048287272453308105,,
59,7019,,,0.06222384795546532,0.2681815028190613
59,7019,0.002294899895787239,0.050330907106399536,,
60,7136,,,0.062289875000715256,0.2647086977958679
60,7136,0.002749333856627345,0.055206894874572754,,
61,7253,,,0.0597064308822155,0.2595275342464447
61,7253,0.0020537334494292736,0.04870281368494034,,
62,7370,,,0.06255753338336945,0.26580309867858887
62,7370,0.0016355300322175026,0.04271511733531952,,
63,7487,,,0.05950183421373367,0.26361799240112305
63,7487,0.0020268422085791826,0.04892393574118614,,
64,7604,,,0.06046577915549278,0.25895923376083374
64,7604,0.002354467287659645,0.051840733736753464,,
65,7721,,,0.06108426675200462,0.2620181441307068
65,7721,0.002121903235092759,0.04906006529927254,,
66,7838,,,0.061677806079387665,0.2633039057254791
66,7838,0.002196736866608262,0.050449270755052567,,
67,7955,,,0.06127447262406349,0.2638762891292572
67,7955,0.0021051301155239344,0.049811508506536484,,
68,8072,,,0.06509150564670563,0.26896941661834717
68,8072,0.002142957877367735,0.05037162825465202,,
69,8189,,,0.05922416225075722,0.25939908623695374
69,8189,0.0023193208035081625,0.05142593011260033,,
70,8306,,,0.06145516782999039,0.2659331262111664
70,8306,0.0025295098312199116,0.05371540039777756,,
71,8423,,,0.06145038828253746,0.2642952501773834
71,8423,0.002706240164116025,0.05604726821184158,,
72,8540,,,0.06333444267511368,0.2708347737789154
72,8540,0.002671660855412483,0.05609357729554176,,
73,8657,,,0.06095600128173828,0.26131734251976013
73,8657,0.0021340097300708294,0.0490395650267601,,
74,8774,,,0.058371249586343765,0.25544971227645874
74,8774,0.001190103474073112,0.035466551780700684,,
75,8891,,,0.05878080800175667,0.2565235197544098
75,8891,0.0004460981290321797,0.021946536377072334,,
76,9008,,,0.05958724021911621,0.2586682140827179
76,9008,0.0002483899297658354,0.016263823956251144,,
77,9125,,,0.058320824056863785,0.2559644877910614
77,9125,0.0001680863497313112,0.012928245589137077,,
78,9242,,,0.05948127433657646,0.258413165807724
78,9242,0.00012496217095758766,0.010676742531359196,,
79,9359,,,0.0584215372800827,0.2559386193752289
79,9359,0.00010616559302434325,0.009710177779197693,,
80,9476,,,0.05895334854722023,0.25758981704711914
80,9476,8.100721606751904e-05,0.00809780228883028,,
81,9593,,,0.05964960530400276,0.25852546095848083
81,9593,6.674513861071318e-05,0.0070279124192893505,,
82,9710,,,0.0587337352335453,0.2574755847454071
82,9710,6.321845285128802e-05,0.006901520770043135,,
83,9827,,,0.05993073806166649,0.2589118480682373
83,9827,5.225364293437451e-05,0.00600093649700284,,
84,9944,,,0.059457652270793915,0.2582794725894928
84,9944,4.393149720272049e-05,0.0053483713418245316,,
85,10061,,,0.058593086898326874,0.25694969296455383
85,10061,3.95492315874435e-05,0.005031806882470846,,
86,10178,,,0.05896009877324104,0.25845518708229065
86,10178,4.477874972508289e-05,0.005793432239443064,,
87,10295,,,0.0592721588909626,0.256996750831604
87,10295,3.9013189962133765e-05,0.005218083504587412,,
88,10412,,,0.0591830350458622,0.25820615887641907
88,10412,5.4032669140724465e-05,0.00680825999006629,,
89,10529,,,0.058981623500585556,0.2557714581489563
89,10529,0.00010083180677611381,0.009881132282316685,,
90,10646,,,0.061646007001399994,0.2648336589336395
90,10646,0.0002017828228417784,0.01470936369150877,,
91,10763,,,0.06007114797830582,0.2615628242492676
91,10763,0.0004120361991226673,0.02143152803182602,,
92,10880,,,0.059756502509117126,0.25985151529312134
92,10880,0.0008617458515800536,0.03155628964304924,,
