epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
54,6434,,,0.060218971222639084,0.26030176877975464
54,6434,0.0003373710496816784,0.011768427677452564,,
55,6551,,,0.05978025496006012,0.2602936327457428
55,6551,0.00030331528978422284,0.0103434007614851,,
56,6668,,,0.0603531114757061,0.25979503989219666
56,6668,0.000273583282250911,0.009199801832437515,,
57,6785,,,0.060934875160455704,0.2608795464038849
57,6785,0.00025107990950345993,0.00870168674737215,,
58,6902,,,0.06031311675906181,0.26114732027053833
58,6902,0.00023524365678895265,0.00820549763739109,,
59,7019,,,0.05977718532085419,0.2592819631099701
59,7019,0.00022134705795906484,0.00831412523984909,,
60,7136,,,0.05946878343820572,0.259400874376297
60,7136,0.00021215032029431313,0.008302371948957443,,
61,7253,,,0.06126642972230911,0.26165756583213806
61,7253,0.00024350163585040718,0.01104813627898693,,
62,7370,,,0.06033513695001602,0.26062119007110596
62,7370,0.00027425235020928085,0.013120731338858604,,
