epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
47,5615,,,0.07055757939815521,0.282867968082428
47,5615,0.002981349127367139,0.05587080493569374,,
48,5732,,,0.06994206458330154,0.2825721204280853
48,5732,0.0015507445205003023,0.03737127035856247,,
49,5849,,,0.07065290212631226,0.2854197323322296
49,5849,0.000823577749542892,0.02381606586277485,,
50,5966,,,0.07029390335083008,0.28473520278930664
50,5966,0.0006380769773386419,0.019057676196098328,,
51,6083,,,0.06811832636594772,0.2785153090953827
51,6083,0.0005568095366470516,0.01651349477469921,,
52,6200,,,0.06811660528182983,0.2787024974822998
52,6200,0.0004833142156712711,0.013813238590955734,,
53,6317,,,0.0697849914431572,0.282230943441391
53,6317,0.0004353390831965953,0.011932683177292347,,
54,6434,,,0.07016783952713013,0.2832598090171814
54,6434,0.00040153064765036106,0.01086461078375578,,
55,6551,,,0.06879283487796783,0.27998045086860657
55,6551,0.00037337496178224683,0.00975086446851492,,
56,6668,,,0.06948679685592651,0.2808374762535095
56,6668,0.0003537394804880023,0.009235185571014881,,
57,6785,,,0.06896764785051346,0.2795049250125885
57,6785,0.00036084739258512855,0.01013381127268076,,
58,6902,,,0.06895652413368225,0.28135859966278076
58,6902,0.00043069515959359705,0.01249439362436533,,
59,7019,,,0.06858257949352264,0.28076401352882385
59,7019,0.000653035007417202,0.019425151869654655,,
60,7136,,,0.06919312477111816,0.28177136182785034
60,7136,0.0005870212335139513,0.018347010016441345,,
61,7253,,,0.07294369488954544,0.290311336517334
61,7253,0.0007800087914802134,0.024309411644935608,,
62,7370,,,0.06995093077421188,0.2807014286518097
62,7370,0.0007847335073165596,0.02510914020240307,,
